Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012,3,6,19,5,0.241,0.63,4.766,276.834,102081.328,1.271
2012,3,6,19,10,0.234,1.229,4.721,276.792,102083.16,1.271
2012,3,6,19,15,0.234,1.35,4.721,276.752,102087.736,1.271
2012,3,6,19,20,0.238,1.108,4.748,276.709,102089.568,1.271
2012,3,6,19,25,0.243,0.878,4.779,276.66,102093.224,1.271
2012,3,6,19,30,0.245,0.707,4.788,276.605,102097.808,1.271
2012,3,6,19,35,0.239,0.68,4.751,276.544,102102.384,1.271
2012,3,6,19,40,0.229,0.85,4.69,276.468,102106.048,1.272
2012,3,6,19,45,0.21,1.372,4.577,276.389,102109.712,1.272
2012,3,6,19,50,0.181,2.394,4.4,276.313,102111.536,1.272
2012,3,6,19,55,0.144,4.162,4.181,276.233,102114.288,1.272
2012,3,6,20,0,0.105,6.793,3.943,276.16,102119.784,1.273
2012,3,6,20,5,0.083,10.254,3.714,276.096,102126.184,1.273
2012,3,6,20,10,0.067,13.764,3.552,276.035,102134.432,1.274
2012,3,6,20,15,0.059,16.625,3.47,275.977,102140.832,1.274
2012,3,6,20,20,0.057,18.509,3.448,275.928,102146.328,1.274
2012,3,6,20,25,0.06,19.344,3.476,275.882,102152.744,1.274
2012,3,6,20,30,0.061,19.438,3.485,275.833,102157.32,1.274
2012,3,6,20,35,0.06,19.24,3.476,275.797,102163.728,1.274
2012,3,6,20,40,0.06,18.531,3.473,275.76,102169.216,1.275
2012,3,6,20,45,0.059,17.35,3.466,275.727,102172.88,1.275
2012,3,6,20,50,0.059,15.966,3.466,275.699,102178.376,1.275
2012,3,6,20,55,0.06,15.005,3.476,275.669,102184.792,1.275
2012,3,6,21,0,0.059,15.071,3.466,275.644,102190.28,1.275
2012,3,6,21,5,0.057,16.801,3.445,275.623,102193.936,1.275
2012,3,6,21,10,0.054,21.278,3.408,275.592,102201.264,1.275
2012,3,6,21,15,0.049,29.342,3.357,275.543,102207.672,1.276
2012,3,6,21,20,0.05,38.51,3.366,275.473,102213.168,1.276
2012,3,6,21,25,0.055,46.113,3.421,275.388,102218.664,1.277
2012,3,6,21,30,0.061,50.075,3.488,275.318,102225.072,1.277
2012,3,6,21,35,0.066,50.394,3.533,275.275,102230.56,1.277
2012,3,6,21,40,0.069,49.725,3.561,275.254,102235.144,1.277
2012,3,6,21,45,0.07,49.857,3.576,275.241,102240.632,1.277
2012,3,6,21,50,0.071,51.329,3.582,275.232,102243.384,1.277
2012,3,6,21,55,0.071,53.158,3.588,275.226,102246.128,1.277
2012,3,6,22,0,0.07,54.284,3.579,275.223,102248.872,1.277
2012,3,6,22,5,0.067,54.048,3.549,275.226,102252.536,1.277
2012,3,6,22,10,0.063,52.702,3.506,275.229,102255.28,1.277
2012,3,6,22,15,0.06,50.648,3.476,275.226,102258.032,1.277
2012,3,6,22,20,0.059,49.165,3.46,275.223,102259.856,1.277
2012,3,6,22,25,0.059,48.605,3.46,275.217,102262.608,1.277
2012,3,6,22,30,0.059,48.935,3.463,275.208,102266.272,1.277
2012,3,6,22,35,0.06,49.836,3.472,275.196,102269.928,1.277
2012,3,6,22,40,0.061,51.083,3.479,275.177,102275.424,1.277
2012,3,6,22,45,0.062,52.418,3.494,275.159,102279.088,1.277
2012,3,6,22,50,0.065,53.774,3.524,275.138,102283.664,1.277
2012,3,6,22,55,0.069,55.126,3.57,275.116,102287.328,1.277
2012,3,6,23,0,0.073,56.29,3.61,275.089,102290.08,1.277
2012,3,6,23,5,0.076,57.207,3.643,275.058,102294.648,1.277
2012,3,6,23,10,0.079,57.713,3.668,275.022,102297.4,1.277
2012,3,6,23,15,0.081,58.108,3.695,274.982,102300.152,1.276
2012,3,6,23,20,0.084,58.718,3.72,274.939,102303.808,1.276
2012,3,6,23,25,0.086,59.663,3.738,274.896,102307.472,1.277
2012,3,6,23,30,0.087,61.184,3.753,274.848,102310.216,1.277
2012,3,6,23,35,0.089,63.272,3.769,274.802,102312.048,1.277
2012,3,6,23,40,0.088,65.859,3.766,274.753,102312.96,1.277
2012,3,6,23,45,0.086,68.737,3.744,274.704,102316.624,1.277
2012,3,6,23,50,0.083,71.605,3.711,274.652,102319.376,1.277
2012,3,6,23,55,0.08,74.478,3.68,274.6,102322.12,1.277
2012,3,7,0,0,0.076,77.411,3.637,274.545,102324.864,1.277
2012,3,7,0,5,0.073,80.531,3.607,274.487,102329.448,1.277
2012,3,7,0,10,0.071,83.629,3.582,274.436,102331.272,1.277
2012,3,7,0,15,0.068,86.458,3.558,274.381,102333.104,1.277
2012,3,7,0,20,0.066,89.128,3.531,274.332,102334.024,1.278
2012,3,7,0,25,0.062,91.643,3.494,274.28,102334.024,1.278
2012,3,7,0,30,0.057,94.165,3.445,274.228,102335.848,1.278
2012,3,7,0,35,0.052,96.45,3.384,274.176,102338.6,1.278
2012,3,7,0,40,0.046,98.39,3.329,274.127,102340.432,1.278
2012,3,7,0,45,0.04,100.104,3.262,274.085,102343.176,1.278
2012,3,7,0,50,0.032,101.543,3.186,274.039,102346.832,1.278
2012,3,7,0,55,0.027,102.631,3.128,273.999,102351.416,1.279
2012,3,7,1,0,0.022,103.137,3.079,273.966,102353.248,1.279
2012,3,7,1,5,0.018,103.263,3.033,273.935,102354.168,1.279
2012,3,7,1,10,0.015,103.17,3.003,273.923,102357.832,1.279
2012,3,7,1,15,0.012,102.676,2.972,273.92,102361.488,1.279
2012,3,7,1,20,0.01,102.143,2.954,273.923,102364.232,1.279
2012,3,7,1,25,0.01,101.698,2.945,273.932,102367.896,1.279
2012,3,7,1,30,0.01,101.604,2.948,273.938,102373.392,1.279
2012,3,7,1,35,0.011,101.945,2.963,273.932,102377.048,1.279
2012,3,7,1,40,0.012,102.67,2.975,273.914,102380.712,1.279
2012,3,7,1,45,0.013,103.526,2.984,273.88,102384.376,1.279
2012,3,7,1,50,0.012,104.389,2.975,273.828,102387.128,1.28
2012,3,7,1,55,0.01,105.405,2.945,273.767,102389.864,1.28
2012,3,7,2,0,0.009,106.756,2.862,273.694,102390.784,1.281
2012,3,7,2,5,0.008,108.492,2.737,273.609,102391.704,1.281
2012,3,7,2,10,0.006,110.348,2.578,273.529,102388.952,1.282
2012,3,7,2,15,0.004,112.474,2.395,273.45,102388.04,1.282
2012,3,7,2,20,0.002,114.781,2.203,273.346,102388.952,1.283
2012,3,7,2,25,0.0,117.308,2.014,273.288,102390.784,1.283
2012,3,7,2,30,0.0,120.066,1.837,273.224,102393.528,1.284
2012,3,7,2,35,0.0,122.384,1.66,273.145,102395.36,1.284
2012,3,7,2,40,0.0,124.604,1.483,273.059,102397.192,1.285
2012,3,7,2,45,0.0,127.855,1.288,272.931,102399.936,1.285
2012,3,7,2,50,0.0,131.81,1.092,272.794,102402.688,1.286
2012,3,7,2,55,0.0,137.715,0.906,272.644,102405.432,1.286
2012,3,7,3,0,0.0,146.025,0.744,272.467,102407.264,1.287
2012,3,7,3,5,0.0,154.593,0.631,272.315,102408.176,1.287
2012,3,7,3,10,0.0,162.909,0.558,272.205,102410.008,1.287
2012,3,7,3,15,0.0,168.813,0.506,272.15,102410.92,1.287
2012,3,7,3,20,0.0,174.157,0.454,272.15,102413.672,1.287
2012,3,7,3,25,0.0,181.791,0.396,272.184,102416.424,1.287
2012,3,7,3,30,0.0,193.76,0.348,272.242,102420.08,1.287
2012,3,7,3,35,0.0,207.189,0.335,272.303,102424.656,1.287
2012,3,7,3,40,0.0,208.964,0.354,272.357,102428.32,1.287
2012,3,7,3,45,0.0,203.548,0.369,272.4,102431.984,1.287
2012,3,7,3,50,0.0,198.655,0.372,272.434,102437.48,1.287
2012,3,7,3,55,0.0,193.24,0.36,272.467,102442.968,1.287
2012,3,7,4,0,0.0,191.753,0.338,272.495,102447.544,1.287
2012,3,7,4,5,0.0,191.975,0.311,272.528,102450.296,1.287
2012,3,7,4,10,0.0,192.213,0.28,272.565,102453.952,1.287
2012,3,7,4,15,0.0,188.617,0.247,272.611,102457.616,1.287
2012,3,7,4,20,0.0,174.489,0.222,272.666,102459.456,1.287
2012,3,7,4,25,0.0,68.968,0.244,272.727,102462.192,1.287
2012,3,7,4,30,0.0,62.404,0.265,272.76,102466.776,1.287
2012,3,7,4,35,0.0,60.793,0.277,272.791,102471.352,1.287
2012,3,7,4,40,0.0,59.828,0.289,272.812,102475.016,1.287
2012,3,7,4,45,0.0,59.214,0.302,272.833,102478.68,1.287
2012,3,7,4,50,0.0,60.736,0.314,272.846,102482.336,1.288
2012,3,7,4,55,0.0,62.72,0.335,272.852,102485.088,1.288
2012,3,7,5,0,0.0,66.79,0.366,272.858,102489.664,1.288
2012,3,7,5,5,0.0,72.844,0.408,272.861,102493.328,1.288
2012,3,7,5,10,0.0,79.638,0.451,272.864,102498.824,1.288
2012,3,7,5,15,0.0,86.12,0.485,272.861,102502.488,1.288
2012,3,7,5,20,0.0,91.728,0.503,272.855,102505.224,1.288
2012,3,7,5,25,0.0,96.248,0.518,272.846,102509.808,1.288
2012,3,7,5,30,0.0,98.665,0.555,272.84,102513.472,1.288
2012,3,7,5,35,0.0,101.631,0.592,272.834,102516.208,1.288
2012,3,7,5,40,0.0,105.328,0.613,272.827,102517.136,1.288
2012,3,7,5,45,0.0,108.437,0.637,272.821,102520.792,1.288
2012,3,7,5,50,0.0,111.93,0.653,272.812,102524.456,1.288
2012,3,7,5,55,0.0,116.44,0.674,272.803,102529.944,1.288
2012,3,7,6,0,0.0,120.477,0.702,272.791,102533.608,1.288
2012,3,7,6,5,0.0,123.004,0.735,272.779,102535.448,1.288
2012,3,7,6,10,0.0,122.795,0.778,272.772,102537.272,1.288
2012,3,7,6,15,0.0,121.273,0.83,272.769,102539.104,1.288
2012,3,7,6,20,0.0,121.493,0.872,272.769,102541.848,1.288
2012,3,7,6,25,0.0,123.162,0.897,272.766,102542.768,1.288
2012,3,7,6,30,0.0,123.651,0.924,272.763,102545.512,1.288
2012,3,7,6,35,0.0,123.365,0.979,272.76,102548.256,1.288
2012,3,7,6,40,0.0,123.304,1.022,272.763,102551.008,1.288
2012,3,7,6,45,0.0,123.81,1.025,272.763,102554.672,1.288
2012,3,7,6,50,0.0,125.369,1.01,272.852,102558.328,1.288
2012,3,7,6,55,0.0,127.16,0.994,272.837,102561.992,1.288
2012,3,7,7,0,0.0,129.747,0.991,272.818,102566.568,1.288
2012,3,7,7,5,0.0,132.691,0.982,272.925,102571.152,1.288
2012,3,7,7,10,0.0,133.159,0.985,272.952,102573.896,1.288
2012,3,7,7,15,0.0,132.005,1.043,272.995,102580.304,1.288
2012,3,7,7,20,0.0,130.742,1.095,273.114,102582.136,1.288
2012,3,7,7,25,0.0,130.934,1.138,273.2,102586.712,1.288
2012,3,7,7,30,0.0,130.555,1.193,273.282,102592.2,1.288
2012,3,7,7,35,0.0,129.336,1.263,273.432,102596.784,1.288
2012,3,7,7,40,0.0,129.391,1.3,273.532,102602.272,1.288
2012,3,7,7,45,0.0,128.111,1.324,273.615,102605.936,1.288
2012,3,7,7,50,0.0,126.386,1.351,273.786,102609.6,1.288
2012,3,7,7,55,0.0,124.782,1.379,273.908,102615.096,1.288
2012,3,7,8,0,0.0,121.689,1.428,274.018,102620.584,1.288
2012,3,7,8,5,0.0,117.234,1.495,274.188,102625.168,1.288
2012,3,7,8,10,0.0,114.608,1.522,274.301,102634.32,1.288
2012,3,7,8,15,0.0,111.752,1.519,274.384,102645.304,1.288
2012,3,7,8,20,0.0,107.549,1.525,274.521,102652.632,1.288
2012,3,7,8,25,0.0,106.132,1.44,274.6,102667.28,1.288
2012,3,7,8,30,0.0,102.967,1.394,274.665,102672.776,1.288
2012,3,7,8,35,0.0,101.303,1.33,274.787,102679.176,1.288
2012,3,7,8,40,0.0,102.237,1.269,274.872,102688.336,1.288
2012,3,7,8,45,0.0,99.715,1.269,274.951,102689.256,1.288
2012,3,7,8,50,0.0,99.314,1.257,275.08,102693.832,1.288
2012,3,7,8,55,0.0,98.672,1.318,275.186,102698.416,1.287
2012,3,7,9,0,0.0,97.095,1.403,275.296,102696.576,1.287
2012,3,7,9,5,0.0,97.672,1.446,275.437,102702.072,1.287
2012,3,7,9,10,0.0,95.925,1.516,275.553,102702.992,1.286
2012,3,7,9,15,0.0,94.673,1.596,275.666,102703.904,1.286
2012,3,7,9,20,0.0,95.463,1.629,275.8,102707.568,1.286
2012,3,7,9,25,0.0,96.013,1.654,275.897,102703.904,1.285
2012,3,7,9,30,0.0,97.573,1.635,275.98,102701.16,1.285
2012,3,7,9,35,0.0,100.308,1.577,276.071,102702.992,1.284
2012,3,7,9,40,0.0,101.923,1.501,276.129,102702.072,1.284
2012,3,7,9,45,0.0,102.956,1.397,276.169,102701.16,1.284
2012,3,7,9,50,0.0,103.495,1.303,276.233,102703.904,1.284
2012,3,7,9,55,0.0,103.885,1.199,276.282,102704.824,1.283
2012,3,7,10,0,0.0,107.709,1.043,276.316,102707.568,1.283
2012,3,7,10,5,0.0,112.43,0.866,276.328,102711.224,1.283
2012,3,7,10,10,0.0,113.898,0.723,276.343,102711.224,1.283
2012,3,7,10,15,0.0,112.79,0.607,276.386,102712.144,1.283
2012,3,7,10,20,0.0,109.886,0.488,276.468,102711.224,1.282
2012,3,7,10,25,0.0,111.255,0.357,276.551,102712.152,1.282
2012,3,7,10,30,0.0,101.72,0.268,276.648,102709.4,1.282
2012,3,7,10,35,0.0,80.166,0.219,276.776,102704.824,1.281
2012,3,7,10,40,0.0,54.626,0.131,276.892,102705.736,1.281
2012,3,7,10,45,0.0,47.736,0.082,276.987,102708.488,1.281
2012,3,7,10,50,0.0,301.16,0.036,277.091,102705.736,1.28
2012,3,7,10,55,0.0,337.395,0.094,277.192,102703.904,1.28
2012,3,7,11,0,0.0,320.873,0.149,277.295,102703.904,1.279
2012,3,7,11,5,0.0,292.413,0.228,277.405,102703.904,1.279
2012,3,7,11,10,0.0,289.864,0.283,277.497,102704.824,1.279
2012,3,7,11,15,0.0,292.199,0.314,277.588,102704.824,1.278
2012,3,7,11,20,0.0,284.448,0.36,277.677,102704.824,1.278
2012,3,7,11,25,0.0,275.28,0.439,277.762,102704.824,1.278
2012,3,7,11,30,0.0,271.968,0.521,277.838,102704.824,1.277
2012,3,7,11,35,0.0,276.203,0.586,277.918,102702.992,1.277
2012,3,7,11,40,0.0,280.681,0.671,277.994,102704.824,1.277
2012,3,7,11,45,0.0,284.785,0.762,278.061,102705.736,1.277
2012,3,7,11,50,0.0,288.171,0.848,278.131,102706.648,1.276
2012,3,7,11,55,0.0,287.474,0.936,278.192,102709.4,1.276
2012,3,7,12,0,0.0,287.794,1.007,278.247,102711.224,1.276
2012,3,7,12,5,0.0,292.233,1.034,278.293,102709.4,1.276
2012,3,7,12,10,0.0,299.122,1.028,278.342,102706.648,1.275
2012,3,7,12,15,0.0,303.935,1.016,278.394,102704.824,1.275
2012,3,7,12,20,0.0,304.776,1.019,278.449,102708.488,1.275
2012,3,7,12,25,0.0,308.786,1.013,278.495,102708.488,1.275
2012,3,7,12,30,0.0,316.565,1.013,278.55,102708.488,1.274
2012,3,7,12,35,0.0,317.032,1.016,278.604,102709.4,1.274
2012,3,7,12,40,0.0,310.721,1.031,278.656,102713.976,1.274
2012,3,7,12,45,0.0,307.589,1.068,278.708,102716.72,1.274
2012,3,7,12,50,0.0,310.467,1.107,278.751,102718.552,1.274
2012,3,7,12,55,0.0,312.56,1.123,278.8,102714.888,1.273
2012,3,7,13,0,0.0,310.028,1.15,278.849,102713.976,1.273
2012,3,7,13,5,0.0,308.622,1.184,278.891,102713.976,1.273
2012,3,7,13,10,0.0,309.473,1.242,278.937,102709.4,1.273
2012,3,7,13,15,0.0,308.182,1.318,278.98,102708.488,1.272
2012,3,7,13,20,0.0,306.48,1.397,279.004,102707.568,1.272
2012,3,7,13,25,0.0,307.776,1.483,279.035,102703.904,1.272
2012,3,7,13,30,0.0,309.908,1.589,279.071,102701.16,1.272
2012,3,7,13,35,0.0,308.161,1.699,279.09,102700.24,1.272
2012,3,7,13,40,0.0,304.404,1.794,279.114,102701.16,1.272
2012,3,7,13,45,0.0,302.52,1.864,279.136,102699.328,1.272
2012,3,7,13,50,0.0,302.712,1.922,279.154,102697.496,1.271
2012,3,7,13,55,0.0,303.399,1.98,279.184,102695.664,1.271
2012,3,7,14,0,0.0,303.064,2.044,279.221,102693.832,1.271
2012,3,7,14,5,0.001,303.091,2.096,279.242,102688.344,1.271
2012,3,7,14,10,0.001,304.289,2.142,279.273,102681.016,1.271
2012,3,7,14,15,0.002,304.548,2.185,279.306,102675.52,1.27
2012,3,7,14,20,0.002,303.51,2.233,279.322,102670.032,1.27
2012,3,7,14,25,0.003,301.857,2.282,279.349,102664.536,1.27
2012,3,7,14,30,0.003,299.824,2.316,279.377,102661.792,1.27
2012,3,7,14,35,0.004,297.803,2.361,279.383,102660.872,1.27
2012,3,7,14,40,0.004,297.468,2.41,279.407,102655.384,1.27
2012,3,7,14,45,0.005,299.753,2.45,279.441,102651.72,1.269
2012,3,7,14,50,0.005,304.286,2.462,279.471,102645.312,1.269
2012,3,7,14,55,0.005,308.704,2.435,279.538,102639.816,1.269
2012,3,7,15,0,0.004,311.063,2.355,279.624,102637.984,1.268
2012,3,7,15,5,0.002,310.553,2.23,279.679,102634.32,1.268
2012,3,7,15,10,0.001,307.452,2.075,279.746,102630.656,1.268
2012,3,7,15,15,0.0,301.954,1.925,279.804,102633.408,1.267
2012,3,7,15,20,0.0,295.21,1.827,279.813,102635.232,1.267
2012,3,7,15,25,0.0,290.86,1.776,279.841,102635.232,1.267
2012,3,7,15,30,0.0,291.876,1.702,279.868,102635.232,1.267
2012,3,7,15,35,0.0,298.249,1.605,279.877,102631.576,1.267
2012,3,7,15,40,0.0,308.059,1.522,279.929,102626.088,1.266
2012,3,7,15,45,0.0,318.952,1.458,280.008,102619.672,1.266
2012,3,7,15,50,0.0,328.35,1.388,280.057,102615.096,1.265
2012,3,7,15,55,0.0,335.567,1.3,280.134,102614.176,1.265
2012,3,7,16,0,0.0,339.599,1.211,280.198,102611.432,1.265
2012,3,7,16,5,0.0,341.147,1.153,280.222,102609.6,1.265
2012,3,7,16,10,0.0,342.932,1.153,280.262,102605.936,1.264
2012,3,7,16,15,0.0,346.562,1.208,280.301,102604.112,1.264
2012,3,7,16,20,0.0,351.604,1.321,280.314,102599.528,1.264
2012,3,7,16,25,0.0,356.925,1.477,280.356,102594.04,1.264
2012,3,7,16,30,0.0,0.913,1.651,280.402,102592.208,1.264
2012,3,7,16,35,0.0,3.604,1.828,280.408,102592.208,1.264
2012,3,7,16,40,0.0,5.048,1.996,280.433,102590.376,1.263
2012,3,7,16,45,0.001,5.674,2.115,280.445,102589.464,1.263
2012,3,7,16,50,0.002,5.701,2.185,280.405,102587.632,1.263
2012,3,7,16,55,0.002,5.58,2.243,280.393,102589.464,1.263
2012,3,7,17,0,0.003,5.976,2.325,280.375,102590.376,1.264
2012,3,7,17,5,0.004,6.833,2.435,280.313,102592.208,1.264
2012,3,7,17,10,0.006,7.788,2.533,280.283,102593.128,1.264
2012,3,7,17,15,0.006,8.272,2.572,280.249,102590.376,1.264
2012,3,7,17,20,0.006,8.31,2.578,280.17,102592.208,1.264
2012,3,7,17,25,0.006,8.524,2.581,280.118,102592.208,1.264
2012,3,7,17,30,0.006,9.118,2.587,280.069,102594.04,1.264
2012,3,7,17,35,0.006,9.096,2.606,279.99,102594.952,1.265
2012,3,7,17,40,0.007,8.788,2.636,279.929,102593.128,1.265
2012,3,7,17,45,0.007,8.278,2.694,279.874,102591.288,1.265
2012,3,7,17,50,0.008,7.3,2.774,279.804,102590.376,1.265
2012,3,7,17,55,0.009,7.251,2.813,279.743,102588.544,1.265
2012,3,7,18,0,0.009,7.784,2.838,279.685,102586.712,1.265
2012,3,7,18,5,0.01,8.772,2.905,279.621,102584.88,1.265
2012,3,7,18,10,0.018,10.333,3.048,279.554,102582.136,1.265
2012,3,7,18,15,0.033,12.667,3.198,279.489,102579.392,1.265
2012,3,7,18,20,0.049,15.283,3.372,279.41,102578.48,1.265
2012,3,7,18,25,0.063,18.249,3.512,279.34,102579.392,1.265
2012,3,7,18,30,0.072,21.891,3.613,279.261,102580.304,1.266
2012,3,7,18,35,0.085,25.885,3.741,279.148,102581.216,1.266
2012,3,7,18,40,0.1,29.829,3.9,279.053,102580.304,1.266
2012,3,7,18,45,0.121,32.767,4.046,278.952,102578.48,1.266
2012,3,7,18,50,0.139,34.393,4.159,278.842,102579.392,1.266
2012,3,7,18,55,0.15,35.096,4.223,278.745,102583.056,1.266
2012,3,7,19,0,0.159,35.409,4.275,278.653,102583.056,1.266
2012,3,7,19,5,0.17,35.81,4.345,278.571,102581.216,1.266
2012,3,7,19,10,0.181,36.222,4.412,278.495,102578.48,1.266
2012,3,7,19,15,0.192,36.667,4.477,278.424,102579.392,1.266
2012,3,7,19,20,0.194,37.051,4.489,278.363,102575.728,1.266
2012,3,7,19,25,0.193,37.293,4.483,278.302,102572.064,1.266
2012,3,7,19,30,0.194,37.419,4.486,278.238,102571.152,1.266
2012,3,7,19,35,0.195,37.705,4.495,278.165,102571.152,1.266
2012,3,7,19,40,0.193,38.112,4.483,278.092,102571.152,1.267
2012,3,7,19,45,0.187,38.639,4.446,278.009,102568.4,1.267
2012,3,7,19,50,0.182,39.513,4.412,277.924,102569.32,1.267
2012,3,7,19,55,0.185,40.386,4.431,277.832,102568.4,1.267
2012,3,7,20,0,0.188,41.364,4.452,277.735,102566.568,1.267
2012,3,7,20,5,0.188,42.578,4.452,277.631,102570.232,1.268
2012,3,7,20,10,0.186,44.221,4.437,277.515,102573.896,1.269
2012,3,7,20,15,0.187,46.347,4.443,277.393,102577.552,1.269
2012,3,7,20,20,0.19,48.456,4.458,277.274,102581.216,1.27
2012,3,7,20,25,0.195,50.296,4.492,277.167,102583.968,1.271
2012,3,7,20,30,0.203,51.428,4.538,277.072,102583.968,1.271
2012,3,7,20,35,0.213,51.604,4.596,276.938,102585.8,1.272
2012,3,7,20,40,0.223,51.461,4.654,276.795,102584.88,1.272
2012,3,7,20,45,0.227,51.829,4.681,276.709,102583.056,1.272
2012,3,7,20,50,0.228,52.642,4.687,276.651,102582.136,1.273
2012,3,7,20,55,0.23,53.279,4.699,276.593,102581.216,1.273
2012,3,7,21,0,0.236,53.4,4.73,276.544,102579.392,1.273
2012,3,7,21,5,0.244,52.988,4.779,276.502,102576.64,1.273
2012,3,7,21,10,0.248,52.334,4.806,276.471,102575.728,1.273
2012,3,7,21,15,0.245,51.807,4.788,276.441,102572.976,1.272
2012,3,7,21,20,0.235,51.999,4.73,276.474,102572.976,1.273
2012,3,7,21,25,0.224,52.773,4.66,276.535,102570.232,1.273
2012,3,7,21,30,0.217,53.625,4.62,276.538,102567.488,1.273
2012,3,7,21,35,0.22,54.372,4.635,276.517,102566.568,1.273
2012,3,7,21,40,0.227,54.839,4.681,276.486,102563.832,1.273
2012,3,7,21,45,0.239,54.855,4.748,276.453,102559.248,1.273
2012,3,7,21,50,0.251,54.35,4.824,276.419,102553.752,1.273
2012,3,7,21,55,0.256,53.768,4.855,276.392,102551.008,1.273
2012,3,7,22,0,0.25,53.57,4.818,276.364,102551.008,1.273
2012,3,7,22,5,0.238,53.631,4.748,276.343,102550.096,1.272
2012,3,7,22,10,0.227,53.191,4.681,276.331,102549.168,1.272
2012,3,7,22,15,0.219,52.021,4.629,276.306,102547.344,1.272
2012,3,7,22,20,0.222,50.543,4.647,276.288,102543.68,1.272
2012,3,7,22,25,0.228,49.126,4.687,276.273,102540.024,1.272
2012,3,7,22,30,0.232,48.088,4.712,276.254,102536.36,1.272
2012,3,7,22,35,0.231,47.401,4.705,276.227,102532.696,1.271
2012,3,7,22,40,0.219,46.94,4.635,276.193,102530.864,1.271
2012,3,7,22,45,0.206,46.572,4.556,276.157,102529.032,1.271
2012,3,7,22,50,0.196,46.193,4.495,276.123,102526.288,1.271
2012,3,7,22,55,0.192,45.715,4.473,276.099,102522.624,1.271
2012,3,7,23,0,0.2,45.138,4.516,276.087,102518.96,1.271
2012,3,7,23,5,0.217,44.572,4.62,276.09,102514.384,1.271
2012,3,7,23,10,0.239,43.858,4.754,276.105,102507.064,1.27
2012,3,7,23,15,0.256,42.996,4.855,276.123,102500.648,1.27
2012,3,7,23,20,0.264,42.551,4.904,276.123,102496.072,1.27
2012,3,7,23,25,0.258,42.425,4.87,276.108,102493.328,1.27
2012,3,7,23,30,0.247,42.518,4.8,276.065,102488.752,1.271
2012,3,7,23,35,0.241,42.54,4.763,276.013,102482.344,1.271
2012,3,7,23,40,0.237,42.298,4.742,275.968,102475.928,1.271
2012,3,7,23,45,0.235,41.892,4.727,275.922,102467.696,1.271
2012,3,7,23,50,0.23,40.985,4.699,275.882,102459.456,1.271
2012,3,7,23,55,0.222,39.656,4.65,275.846,102452.128,1.271
2012,3,8,0,0,0.208,38.618,4.565,275.809,102450.296,1.271
2012,3,8,0,5,0.181,38.326,4.406,275.757,102449.384,1.271
2012,3,8,0,10,0.155,38.293,4.248,275.699,102447.544,1.271
2012,3,8,0,15,0.141,37.519,4.162,275.647,102441.144,1.271
2012,3,8,0,20,0.143,35.921,4.177,275.617,102434.736,1.271
2012,3,8,0,25,0.15,33.976,4.22,275.601,102425.576,1.271
2012,3,8,0,30,0.156,32.372,4.254,275.595,102418.248,1.271
2012,3,8,0,35,0.161,31.79,4.284,275.592,102410.016,1.271
2012,3,8,0,40,0.167,32.174,4.321,275.583,102400.856,1.271
2012,3,8,0,45,0.167,32.789,4.318,275.571,102395.36,1.271
2012,3,8,0,50,0.152,32.932,4.229,275.537,102392.616,1.271
2012,3,8,0,55,0.126,32.388,4.071,275.485,102392.616,1.271
2012,3,8,1,0,0.107,31.487,3.961,275.434,102391.704,1.271
2012,3,8,1,5,0.117,30.74,4.022,275.409,102388.04,1.271
2012,3,8,1,10,0.15,29.894,4.217,275.415,102377.968,1.271
2012,3,8,1,15,0.176,29.548,4.376,275.437,102368.816,1.271
2012,3,8,1,20,0.182,29.526,4.412,275.437,102363.32,1.271
2012,3,8,1,25,0.175,29.718,4.367,275.406,102362.408,1.271
2012,3,8,1,30,0.169,29.575,4.333,275.357,102358.744,1.271
2012,3,8,1,35,0.172,28.916,4.348,275.315,102354.168,1.271
2012,3,8,1,40,0.175,27.823,4.37,275.278,102348.672,1.271
2012,3,8,1,45,0.17,26.109,4.339,275.244,102348.672,1.271
2012,3,8,1,50,0.159,24.357,4.272,275.205,102346.832,1.271
2012,3,8,1,55,0.151,23.198,4.223,275.165,102343.168,1.271
2012,3,8,2,0,0.147,22.319,4.199,275.138,102337.68,1.271
2012,3,8,2,5,0.143,21.808,4.178,275.11,102333.104,1.271
2012,3,8,2,10,0.153,21.66,4.235,275.104,102326.696,1.271
2012,3,8,2,15,0.171,21.61,4.345,275.11,102317.536,1.271
2012,3,8,2,20,0.181,20.737,4.406,275.11,102310.216,1.271
2012,3,8,2,25,0.197,19.847,4.498,275.107,102301.064,1.271
2012,3,8,2,30,0.219,19.155,4.635,275.113,102291.904,1.271
2012,3,8,2,35,0.22,18.298,4.638,275.098,102285.496,1.271
2012,3,8,2,40,0.193,17.155,4.477,275.037,102287.328,1.272
2012,3,8,2,45,0.165,15.958,4.309,274.967,102288.24,1.272
2012,3,8,2,50,0.156,14.832,4.251,274.924,102283.664,1.272
2012,3,8,2,55,0.157,13.711,4.26,274.909,102280.0,1.272
2012,3,8,3,0,0.169,13.046,4.333,274.915,102273.592,1.272
2012,3,8,3,5,0.186,12.914,4.434,274.939,102264.44,1.272
2012,3,8,3,10,0.189,12.431,4.452,274.936,102260.776,1.272
